title,rating
Forever,4.44
Death by Bikini,3.84
You Wish,3.79
Past Perfect,3.69
One on One,4.08
The River King,3.71
Catch of the Day,3.91
Across The Hall,3.61
Second Rate Chances,3.74
The Pretty Committee Strikes Back,3.83
Pretty Little Liars Box Set,4.36
Alphabet Weekends,3.59
Only Yours,4.16
Sugar and Spice,3.53
Fallen from Grace,3.79
East of the Sun,3.69
The Brightest Star in the Sky,3.68
Stuck Up Suit,4.13
Duncans Bride,3.97
A Match Made in High School,3.61
Stolen,3.92
Mine Till Midnight,4.09
A Certain Age,3.17
Revenge of the Wannabes,3.76
Best Friends for Never,3.73
The Pursuit of Happiness,4.13
Smitten,4.11
You Were Mine,4.24
Cinderella Screwed Me Over,3.8
Take a Chance on Me,4.12
The Copper Beech,3.91
The Intern,3.65
First Frost,3.96
When Its Real,4.04
Halos,4.04
Heaven and Earth,4.14
Do You Come Here Often,3.79
Johnny Angel,3.87
How to Ruin Your Boyfriends Reputation,4.1
How to Ruin My Teenage Life,4.04
Resistance,3.76
Bring Me Home,4.26
Baby Proof,3.72
More Than Him,4.34
Dial L for Loser,3.79
The Looking Glass,4.0
Finding Perfect,4.07
Heaven and Hell,4.29
Real Vampires Have Curves,3.8
Bratfest at Tiffanys,3.83
Beautiful,3.67
Maid for Love,3.99
Its Not Easy Being Mean,3.78
Vanished,3.92
Adorkable,3.59
Texas Rich,4.16
Girls of Riyadh,3.22
Amazing Grace,3.87
Alis Pretty Little Lies,4.13
Sealed with a Diss,3.78
This Perfect World,3.48
Shopgirl,3.42
Fear of Flying,3.45
Bad Kitty,3.78
Almost French,3.7
Swinging on a Star,4.03
All The Wrong Reasons,3.81
Dont Want to Miss a Thing,3.96
I Was a Non Blonde Cheerleader,3.73
The Year My Sister Got Lucky,3.69
Born Confused,3.81
Winter Solstice,4.16
Metro Girl,3.63
The Yellow Eyes of Crocodiles,3.56
Falling for Her Fiance,3.66
Just Breathe,3.94
Then Came You,3.98
It Had to Be You,4.11
Foreplay,3.91
Withering Tights,3.68
The Last Dance,4.05
How to Marry a Marquis,4.01
If I Have a Wicked Stepmother Wheres My Prince,3.65
Smart Boys and Fast Girls,3.76
I Know Its Over,3.5
Undead and Unreturnable,3.88
Sun Kissed,4.1
His Captive Lady,3.96
Brunettes Strike Back,3.82
Summer Boys,3.7
The Beach House,4.22
Entangled Moments,3.75
Kaleidoscope,4.18
Hero,4.08
Undead and Unpopular,3.84
Bright Young Things,3.64
The Queen of New Beginnings,3.71
Lost in Las Vegas,3.96
Little Lady Big Apple,3.7
Watermelon,3.78
Playing The Odds,4.0
True,3.49
My Unexpected Forever,4.31
Sixteenth Summer,3.88
Star Bright,4.08
Morning Light,4.03
A Million Dirty Secrets,3.95
Viva Vermont ,3.9
Neanderthal Marries Human,4.2
The Wrong Girl,3.54
Undead and Uneasy,3.89
The Off Season,3.93
Faking It,3.92
Play It Safe,4.26
Falling for the Ghost of You,3.94
A Charmed Life,4.41
Birthright,4.03
Too Good to Be True,3.89
 Willows,3.32
Rock Chick Revolution,4.45
Missing Hart,4.31
Bright Eyes,4.17
Fall from India Place,4.04
Undead and Unworthy,3.81
Forever My Girl,4.01
Seducing Simon,3.79
The Quilters Apprentice,3.93
My Unfair Godmother,4.14
The Promise,3.96
Everyone Loves a Hero,4.03
Love Is a Many Trousered Thing,4.14
The Sleeping Beauty Proposal,3.69
All You Need is Love,4.29
A Thousand Tomorrows,4.32
The Mermaids Singing,3.77
Between the Lines,3.7
The Six Rules of Maybe,3.66
Emerge,4.15
Speechless,3.97
Like Dandelion Dust,4.23
Always in My Heart,4.02
Suspicion,4.0
The Christmas Shoes,4.24
Nicola and the Viscount,3.52
Natural Born Charmer,4.15
Every Breath You Take,3.89
Born in Shame,4.09
Scandal,3.99
Until Fountain Bridge,4.1
Eversea,4.06
The Faraday Girls,3.78
Its Not Me Its You,3.86
Size  Is Not Fat Either,3.84
Patty Janes House of Curl,3.87
Shelter Mountain,4.18
Tamed,4.09
Im the Vampire Thats Why,3.87
Notorious,3.71
The Dive from Clausens Pier,3.42
Whispering Rock,4.16
Everyone Worth Knowing,3.41
Colony,4.07
Stately Pursuits,3.77
Dizzy,3.74
Making You Mine,4.19
Truce,4.32
The Kiss,3.8
The Love Letter,3.22
Secret Santa,3.83
Secrets of My Hollywood Life,3.72
The Other Woman,3.71
Chasing Fire,4.12
Away Laughing on a Fast Camel,4.06
Becoming A Vincent,4.36
Face the Fire,4.15
Moonlight on Nightingale Way,4.24
Dylan,3.62
Texas  Lucky,3.86
If Only It Were True,3.68
The Wedding Planners Daughter,3.84
Alicia,3.59
Welcome to Temptation,3.95
The Beach House,3.66
Maid to Match,4.0
Claire,3.63
Blessings,3.6
Someone Like You ,4.1
Before the Storm,4.05
Love Lessons,3.6
Life Without Summer,3.85
Eleven,3.89
Massie,3.6
Sweetwater Gap,3.99
Mother,3.95
Key of Valor,4.12
The Wager,4.13
The Bet,3.82
Twelve,4.03
Princess of Gossip,3.65
Strangers,3.92
Project Princess,3.53
Rock with Me,4.29
If You Stay,3.94
Kristen,3.61
The French Gardener,3.88
Would I Lie to You,3.59
Take a Chance,4.15
One More Chance,4.28
Thirteen,4.07
On Mystic Lake,3.92
Dear Pen Pal,4.32
Single by Saturday,4.15
Play With Me,3.91
The Secret Diaries of Miss Miranda Cheever,3.91
Rivers End,3.99
Angels,3.76
Plum Lucky,3.75
Big Girl,3.55
Lucky,3.41
The Super Nice are Super Annoying,4.11
If Forever Comes,4.07
Only in Your Dreams,3.67
Shades of Blue,4.21
Sizzling Sixteen,3.95
Hidden Riches,4.01
Twenty Eight and a Half Wishes,3.91
Mr and Mrs Fitzwilliam Darcy,3.46
How to Deal,3.79
Brighter Than the Sun,3.89
Carnal Innocence,3.93
Everything and the Moon,3.79
Intimate Enemies,3.83
The Rescue,4.04
Euphoria,4.06
How To Be Cool,3.2
Alphas,3.72
A Little Love Story,3.78
To Have and to Hold,3.63
Shine Not Burn,4.04
Back on Blossom Street,4.16
Stealing Harper,4.15
Victoria Line Central Line,3.6
This Year It Will Be Different and other stories,3.57
Secrets to Happiness,3.15
The Spellmans Strike Again,4.2
Pulled,3.93
The Flood Girls,3.63
Heart and Soul,3.81
The Heart of Devin MacKade,4.16
Boys R Us,3.77
Isabels Daughter,3.77
Disastrous,3.96
The Pride of Jared MacKade,4.09
Revenge of the Spellmans,4.14
Curse of the Spellmans,4.07
Beautys Release,3.71
The Unlikely Romance of Kate Bjorkman,3.87
True Love and Other Disasters,4.05
A Risk Worth Taking,3.53
Broken for You,3.81
The Fall of Shane MacKade,4.14
Overruled,3.81
Custody,3.82
Late Call,4.03
Come to Me Quietly,4.03
The Return of Rafe MacKade,4.1
Dont You Forget About Me,3.88
Models Dont Eat Chocolate Cookies,3.94
Tall Dark and Fangsome,4.06
Broken Hart,3.91
The Year of Yes,3.02
The Ten Year Nap,3.04
How Stella Got Her Groove Back,3.75
Confessions of a Triple Shot Betty,3.74
Too Much Temptation,4.02
The Man Who Loved Jane Austen,3.37
The Secret Between Us,3.72
Darkest Hour,3.86
Evergreen,4.01
Georgia on Her Mind,3.9
Treasure Me,4.16
Losing Faith,3.74
Talk of the Town,3.8
The Divorce Club,3.64
Meet Me Under the Ombu Tree,4.19
Passion Betrayal And Killer Highlights,3.94
Fool Me Once,3.73
Before Ever After,3.75
Sex Lessons,3.89
The Fine Art of Truth or Dare,3.32
One Summer,3.75
Lessons From A Younger Lover,4.16
Sound Bites,3.59
Shark Bait,3.83
The Dirty Girls Social Club,3.47
The Reverends Wife,4.3
The Wedding Dress,3.86
The Illegal Gardener,3.9
Pretty Tough,3.84
Trust Me,4.44
Life Is Short But Wide,3.98
Boys Girls and Other Hazardous Materials,3.87
The Chronicles of a Crazy Chick,3.21
The Karma Club,3.72
Playing Nice,3.83
The Way Life Should Be,3.6
A Funny Thing About Love,3.87
When We Touch,3.95
Red,4.1
The Best Man,3.92
Mirror Image,3.85
Air Babylon,3.5
Me Him Them and It,3.79
Wind Chime Point,4.06
The Hollow Heart,3.7
Secrets of the Tides,3.76
Emmas Secret,3.78
Making Waves,3.85
Looking for Me,3.91
You Knew Me When,3.7
Kissing Under the Mistletoe,4.25
The Sweetest Thing,3.61
All That He Loves Volume ,4.29
The Unidentified Redhead,4.03
Vinces Life,4.0
Hollys Heart Collection ,4.22
Charlotte Street,3.52
Refuge,4.06
Small Damages,3.55
The Weight of Words,3.98
Confessions of an Heiress,2.94
The Good Daughters,3.58
The Pairing,4.12
Bones and Roses,3.64
Jason and Kyra,4.21
All We Had,3.75
Broken,4.03
The Secrets of Midwives,3.81
Going Down,3.58
Ordinary Beauty,4.19
Nice is Just a Place in France,3.12
Gone with the Windsors,3.73
Maneater,3.27
A Longtime  and at one point illegal  Crush,3.7
The Avery Shaw Experiment,4.03
The Cake Shop in the Garden,4.15
Boy Proof,3.48
Wind Chime Cafe,4.26
Breathe Annie Breathe,4.09
Hot Flashes and Cold Lemonade,4.12
Once Upon a Blind Date,3.54
Love After Pain,4.1
Perfectly Imperfect,4.05
Chasing After Infinity,3.51
Getting Over Garrett Delaney,3.75
Going Solo,3.9
Love Songs and Other Lies,3.74
Outside the Lines,3.87
Georgiana Darcys Diary,3.75
The Little Coffee Shop of Kabul,3.63
Never Is a Very Long Time,4.16
It All Comes Back to You,4.08
Times Forbidden Flower,3.86
Stars of Fortune,4.01
Love with a Chance of Drowning,4.1
The Happy Ever After Playlist,4.21
The Authenticity Project,3.95
The Ending I Want,4.24
 Miles from You,3.92
Star,2.85
Souvenir,3.74
These Boots Are Made for Stalking,3.8
Her Fathers House,3.76
Love Starts with Elle,4.18
The Cinderella Society,3.81
The Salt Road,3.86
Raising Jake,3.72
Stupid and Contagious,3.84
Talk Nerdy to Me,3.79
The Wednesday Letters,3.62
And Then Everything Unraveled,3.73
Summer and the City,3.62
Marrying Buddha,3.28
Elegance,3.41
Overprotected,3.37
The Girl She Used to Be,3.51
The Yada Yada Prayer Group,3.99
Cinderella in Cleats,3.51
How Miss Rutherford Got Her Groove Back,3.43
In the Deep End,3.69
All That Glitters,3.9
Line of Scrimmage,3.99
Falling Under,3.87
Boys Bears and a Serious Pair of Hiking Boots,3.73
Black Butterflies,3.81
Reality Check,3.61
Amandas Wedding,3.32
No Such Thing as Immortality,3.67
Home Song,3.83
The Education of Caroline,4.14
Mr Darcy Presents His Bride,3.57
Chocolate Shoes and Wedding Blues,3.95
Love and Other Subjects,3.65
Foreign Tongue,3.39
Always You,3.92
Sentence of Marriage,3.81
Cherry Crush,4.01
Caleb + Kate,3.78
I Only Have Eyes for You,4.2
Pride and Popularity,3.84
Snapshot,3.95
Happily Ever After,3.88
The Edge of Darkness,4.09
Back Up,4.04
That Touch of Magic,3.75
Sweet Little Thing,4.1
Model Under Cover,4.08
Out of the Box Awakening,3.84
The First Lie,3.84
A Basic Renovation,3.51
Before He Was Gone,4.15
Checkered Crime,4.1
Better Than Perfect,4.05
Nevada,4.01
Thousand Words,3.77
From Willa With Love,4.1
Pulling Princes,3.52
Please forgive me,3.73
Hooked on the Game,4.14
Worth the Weight,3.65
Edible,4.18
Those Pricey Thakur Girls,3.62
A Very Accidental Love Story,3.73
Wish I May,4.16
For All Time,3.97
The Pact,3.88
Moonlight Cove,4.09
Breaking Rules,3.79
Still Life with Bread Crumbs,3.65
Love May Fail,3.54
Angels Walking,4.22
My Wattpad Love,4.03
The Time Between,4.07
The Atlas of Us,4.1
Jewel,3.67
The Bad Mothers Diary,4.08
Someone like You,4.07
The Sound of Us,3.58
The Food of Love,4.22
Saving Grace,3.49
How To Talk To A Widower,3.98
A Drop in the Ocean,4.17
The High Tide Club,4.01
Lowcountry Boil,3.99
The Birthday List,4.32
Mambo in Chinatown,3.74
The Last Days of Rabbit Hayes,4.25
Meet Me at Emotional Baggage Claim,3.72
Love Waits,4.03
Vinegar Hill,3.39
The Thing About Love,3.93
The Underwriting,3.69
Sunset in Central Park,3.96
Tiare in Bloom,4.0
By a Thread,4.32
The Paper and Hearts Society,4.01
Sweet Ruin,3.35
The School of Essential Ingredients,3.8
Splitting Harriet,3.86
Lovers and Dreamers,4.34
London is the Best City in America,3.45
The Parker Grey Show,3.5
The Longings of Women,3.91
Hot and Bothered,3.65
Family Affairs,3.96
Savannah Blues,3.99
The Geek Girls Guide to Cheerleading,3.86
Autobiography of a Fat Bride,3.97
My Fake Boyfriend is Better Than Yours,3.6
Hard Days Knight,3.9
Exposure,3.66
Just Like Heaven,3.94
Lauren Conrad Style,3.99
Sweet Revenge,3.8
Chocolate Wishes,3.83
The Reluctant Heiress,3.91
The Northern Girl,3.85
Diving In,3.64
True Blue,3.92
Life Love and a Polar Bear Tattoo,3.47
Pieces of Us,3.58
Shooting Stars,3.65
Beachcombers,3.79
Aces Up,3.4
Wifey,3.36
Lady Boss,4.14
The Boys in the Band,3.94
One Night with a Hero,4.04
Fated,4.06
Welcome to the World Baby Girl ,3.87
Second Chance Romance,3.64
Witches on Parole,4.25
Simply Irresistible,3.85
The Thing About the Truth,3.73
Wrapped Up in You,3.93
Skin Deep,4.08
ttyl,3.45
Let It Be Me,3.94
Wicked Games,3.85
Once Is Not Enough,3.72
The Sweet Terrible Glorious Year I Truly Completely Lost It,3.84
Mixed Blessings,3.8
Sway,3.76
Beach Blondes,4.09
The Blessings of the Animals,4.06
Model Misfit,4.08
Absolutely Famous,4.05
Butterfly Weeds,3.9
Love Anthony,3.96
Mid Life Love,3.99
Playing Dirty,3.92
Flat Out Celeste,4.25
I Didnt Come Here to Make Friends,3.57
Geek Girl,3.94
The All Girl Filling Stations Last Reunion,4.0
Like a Charm,3.83
Worth the Drive,3.9
Entice,4.07
The Beautiful American,3.83
The Divorce Papers,3.25
Without a Trace,4.03
Looking for Salvation at the Dairy Queen,3.74
Forever with Me,4.31
Cape Cod Promises,4.16
Consolation,4.36
Irish trilogy collection,4.44
The Carnivorous Lamb,4.16
Lady Fiasco,3.75
Seeing Stars,3.78
Firefly Beach,3.73
Find You in Paris,3.52
The Cosy Teashop in the Castle,3.71
Love Always,3.79
Secret Society Girl,3.71
Royally Matched,4.15
The Upside to Being Single,3.57
Annies st Break,3.39
Crystal Whisperer,4.32
Carry Her Heart,4.27
Paris for One,3.58
Vicious,3.97
Little Beach Street Bakery,3.87
Chocolate Chip Cookie Murder,3.71
Theres Cake in My Future,3.87
Undercover Bromance,3.89
The Gift,4.17
When Lightning Strikes,3.57
Just a Hint   Clint,4.04
Mermaids on the Moon,3.21
Confessions of an Air Hostess,3.43
Good Harbor,3.26
I Wish I Had a Red Dress,4.1
Blessings,3.91
On Location,3.9
The Last Time I Was Me,4.07
Geek High,3.69
Accident,3.96
This Is How It Happened,3.6
Nearlyweds,3.66
Snap Happy,3.89
California Dreamers,3.68
The Good Father,3.96
Hotel No Tell,3.39
Sink or Swim,3.65
Lady and the Vamp,3.87
Of Course I Love You  Till I Find Someone Better,3.23
Goodnight Tweetheart,3.69
Rivals,4.15
Lovers and Players,3.9
Angel Falls,3.89
All That Mullarkey,3.93
The Endearment,4.04
Tangled,3.56
Pack Up the Moon,3.88
Compromising Positions,3.7
A Modern Witch,3.76
Wreck Me,4.07
The Sins of the Mother,3.83
Passion,3.94
Eternal Island,3.94
The Almost Truth,3.72
My Boyfriends Dogs,3.85
Irreplaceable,4.07
Eleven,3.64
Counting Stars,4.02
Im Not Her,3.96
Grand Avenue,3.8
The A List,3.49
My Butterfly,4.21
The Inn at Rose Harbor,3.94
Where Love Finds You,3.68
Hothouse Flower and the Nine Plants of Desire,3.42
The Prayer Box,4.07
Dating a Cougar,3.59
Carolina Man,4.07
Olivia,3.75
Worth The Fall,4.01
The Last Word,3.97
Arkansas,3.74
Echoes,4.04
Elements of Chemistry,3.97
How My Summer Went Up in Flames,3.82
Inn at Last Chance,3.86
Soulmates,3.76
Out of Ruins,4.34
Never Look Back,4.4
The Girls Guide to Absolutely Everything,4.01
More Than Water,4.04
Just One Night,3.9
Honour Thyself,3.81
Well Groomed,4.15
The Last Anniversary,3.75
Unleashed,3.88
Welcome to Rosie Hopkins Sweet Shop of Dreams,3.95
Dashing Through the Snow,3.6
Sweetbitter,3.29
Hot Winter Nights,4.04
The Keeper of Lost Things,3.81
Beating Ruby,4.16
My Big Fat Fake Wedding,3.93
The Giver of Stars,4.28
The Friend Zone,3.89
The Simple Wild,4.42
Christmas Ever After,4.33
Beginners Greek,3.19
PS Longer Letter Later,3.78
Born In Trilogy Collection,4.41
The Rest of Her Life,3.39
Saturdays Child,4.07
Chinese Whispers,3.15
Together Is All We Need,4.4
Broadway Lights,4.03
Same Difference,3.8
The MacKade Brothers,4.17
Ten Things I Hate About Me,3.6
Heart of the Sea,4.15
Carpe Demon,3.64
The Sister Wife,3.48
Because She Can,3.28
Yours to Keep,4.06
Splendid,3.9
If I Tell,3.67
Testimony,3.57
Hold the Dream,4.12
In a Heartbeat,4.09
If It Was Easy Theyd Call the Whole Damn Thing a Honeymoon,3.79
The Bride Stripped Bare,3.13
The Man Who Made Husbands Jealous,3.99
Dangerous to Know,3.73
Poor Little Bitch Girl,3.84
Starting Over,3.97
Queen of Dreams,3.55
The Sweetest Thing,4.1
Invisible,3.72
The Proposal and Solid Soul,4.36
The Princesses of Iowa,3.66
Crazy Little Thing,3.85
Must Love Dogs,3.58
Such a Perfect Sister,3.61
Follow the Stars Home,4.08
Kiss me Chloe,3.32
The Taming of a Wild Child,3.73
The Horse Dancer,3.96
The First Time,3.9
The Fortune Quilt,3.84
Accidental Crush,3.79
Not That Kind of Girl,3.62
Shoes To Die For,3.92
Rome,4.21
One Pink Line,3.91
Worth the Effort,4.08
You Slay Me,4.0
Trail of the Spellmans,4.03
Him,3.72
This One Is Mine,3.02
Succulent Wild Woman,4.14
Just One of the Guys,3.9
Good Girls,3.67
Three Wishes,4.12
The Difference a Day Makes,4.14
The Accidental Werewolf,3.67
Chasing Windmills,3.74
Standing in the Rainbow,4.04
Last Chance Knit and Stitch,3.92
Necessary Lies,4.25
The Wedding Contract,3.97
Pies and Prejudice,3.78
The Lies About Truth,3.88
Whisper Beach,3.6
Love the One Youre With,4.07
Winning,3.53
Four Letter Word,3.91
On the Other Side,3.68
Will You Remember Me,4.37
Ransom,3.86
Coast Road,4.02
Lets Be Just Friends,3.52
The Secrets of Happiness,4.0
The Innocents,3.18
My Best Friends Ex,4.2
Suddenly One Summer,3.85
Digging In,3.81
The Good Widow,3.76
Spotless,4.02
Beard Science,4.44
Evvie Drake Starts Over,3.86
One to Watch,4.05
Love on the Lifts,3.91
Intensely Alice,4.03
Snail Mail No More,3.81
The Secret Diaries of Charlotte Bronte,4.07
Sisterhood of the Traveling Pants ,4.03
Waiting to Exhale,3.98
Homecoming,3.95
Paparazzi Princess,3.96
On a Highland Shore,3.78
Revenge of the Homecoming Queen,3.51
Perfect for the Beach,3.82
Blast from the Past,3.95
Sweethearts,3.63
Dancing at Midnight,3.78
Spoiled,3.56
The Year of Fog,3.47
To Be the Best,4.07
God Dont Like Ugly,4.33
Hollywood Wives,3.77
The Little Black Book of Style,3.64
Confessions of an Alli Cat,4.0
Brand New Friend,3.77
Temptation,4.16
Awkward,3.88
Anatomy of a Boyfriend,3.4
James,4.08
Because You Are Mine,3.86
The Good Life,3.87
The Downfall of a Good Girl,3.62
Intensity Laid Bare,3.65
A Good Woman,3.97
The Book of Spells,3.68
Truly Madly Deeply,3.58
Carpe Beadem,4.18
Monday to Friday Man,3.59
Room for You,4.14
Something From Tiffanys,3.44
The Secret Wish List,3.62
The Language of Sisters,3.82
Bound To You,3.63
Fix You,3.98
 Things I Want To Tell You,3.21
Last Chance Book Club,3.95
White Girl Problems,3.74
Just One Night,3.6
The Confectioners Tale,3.68
The Diary of a Social Butterfly,3.41
Lyrebird,3.73
Magnolia,3.79
Catherine,3.72
Surprise Me,3.43
Twisted Twosome,4.32
Happy Hour at Casa Dracula,3.6
All Your Perfects,4.28
Faker,3.29
White Lilies,4.41
Get a Life Chloe Brown,3.86
Snowed In,3.81
A Non Blonde Cheerleader in Love,3.82
Worst Enemies,3.85
Rescuing Rose,3.58
Sweet Caroline,3.97
Just Like Me Only Better,3.41
This Way to Paradise,3.68
Sex Murder and a Double Latte,3.75
The Princess,3.96
Grecian Holiday,3.51
My Lovers Lover,3.29
Fanged and Fabulous,3.86
Valentine Princess,3.67
With My Body,3.46
The Black Sheep,3.58
Girl Overboard,3.68
Trade Winds,3.62
Crushed,3.98
Cafenova,3.55
Picture Perfect,3.6
The One Good Thing,4.02
On the Way to the Wedding,3.84
Bunheads,3.73
Kade,4.09
A Little Too Far,3.82
Tiger Prince,3.78
Freshman Year and Other Unnatural Disasters,3.82
The Ingredients of Love,3.44
The Countess Confessions,3.63
My Revised Christmas List,4.25
The Nature of Jade,3.84
Why Men Marry Bitches,3.87
The Travel Auction,3.8
MacKenzie Fire,4.14
The Seven Steps to Closure,3.95
The First Last Kiss,4.0
Friends With Partial Benefits,3.37
Bubbles In Trouble,3.77
Still with Me,3.48
Prep School Confidential,3.96
Dance of Dreams,3.92
Spin,3.76
Home At Last Chance,3.92
One Evening in Paris,3.53
The Secrets She Keeps,3.28
Fuel the Fire,4.47
Five Ways to Fall,4.31
Cloche and Dagger,3.85
Where Theres a Wolf Theres a Way,3.98
Love from Paris,3.98
The Other Brother,4.24
To Catch an Heiress,3.89
Just One Thing,3.86
A Rose for Melinda,4.24
Mad About the Boy,3.36
Jonny Appleseed,4.19
Arrogant Devil,4.22
The Boyfriend League,3.92
Hes With Me,3.87
Dorothy on the Rocks,3.23
Bad News,3.89
Im So Sure,4.32
Promises,3.84
The Sweet By and By,3.87
Spying in High Heels,3.68
Genuine Lies,3.96
Romantically Challenged,3.34
Die Buying,3.88
Seducing Mr Darcy,3.36
Best Kept Secret,3.83
The Cupid Chronicles,4.05
Stunning,3.93
Only Love,3.51
The Perfect Hope,4.16
Megans Way,3.48
Angelinas Bachelors,3.63
Moonlight in the Morning,3.99
War Brides,3.8
Wicked Burn,3.86
Swimming with Dolphins,3.89
Its Complicated,3.85
God on a Harley,3.88
Nobodys Girl,4.03
Gracie,3.69
Last Chance Beauty Queen,3.93
In the Garden Collection,4.42
 Days,3.37
Four Truths and a Lie,4.12
The Boy on Cinnamon Street,3.73
Back and Deader Than Ever,3.9
The Apartment,3.86
Shaken Not Stirred,4.28
A Girls Guide To Kissing Frogs,3.45
The Favorite,4.01
Take A Look At Me Now,3.83
One More Night,3.77
City of Strife,3.99
The Princess and The Pauper,3.51
Rainy Day Friends,4.16
Wilde About The Girl,4.16
Josh and Hazels Guide to Not Dating,4.06
Burnt Toast,3.34
French Kiss,3.72
Safe Harbour,4.07
Letters From The Heart,3.87
Secrets,4.28
Whitethorn Woods,3.62
Crossroads,3.62
Lost in NashVegas,3.96
Suzannas Surrender,4.06
The Substitute Wife,3.47
The Kiss of a Stranger,4.12
She Went All the Way,3.7
Lucy in the Sky,3.95
Irresistible Forces,3.74
Dark Roots and Cowboy Boots,4.03
Wonder When Youll Miss Me,3.85
The Corset Diaries,3.73
Flirting With Pete,3.87
Amplified,3.71
It Had to Be You,3.52
Vendetta,4.2
Take Me,3.91
The Last Boyfriend,4.08
My Sisters Voice,3.43
Cinderella in Skates,3.74
My Now and Forever,3.96
Sweet Harmonies,4.12
The Single Woman,4.2
High,4.05
Demon Rumm,3.36
True Lies,3.82
Maybe This Time,3.73
Lost In Time,4.4
Rock and Roll Never Forgets,4.02
Love and Other Foreign Words,3.84
Good Luck,3.73
Girl Barely ,3.64
What I Thought Was True,3.72
Exquisite,3.95
Mackenzies Magic,3.85
In Leahs Wake,3.22
OCD Love Story,3.67
Always on My Mind,4.28
Olivia Joules and the Overactive Imagination,3.12
Picture Perfect,3.54
The Hooker and the Hermit,3.92
Dating You ,3.65
Take Your Time,4.15
Im Fine and Neither Are You,3.7
Wilde Women,4.12
In the Unlikely Event,3.8
The Wedding Date,3.58
The Wedding Date,3.62
Kiss and Make Up,3.97
Palomino,3.85
Out Of Bounds,3.87
On the Loose,4.32
The Convenient Groom,4.1
Legacy of Silence,3.92
Diva NashVegas,4.07
Brave New Girl,3.63
Somebody Elses Daughter,3.41
Emily and Einstein,3.77
The Marriage Wish,3.86
Somebody to Love,4.04
Rock Star,3.89
Falling Home,3.94
Big Girls Do It Better,3.51
Chasing Nikki,3.96
The UnTied Kingdom,3.88
The Beginning of After,3.78
This Could Have Been Our Song  A Coulda Woulda Shoulda Ballad,3.77
Fall into My Heart,3.68
Kiss the Sky,4.21
Sweet Reunion,3.96
Southern Fried Blues,4.23
Easter Carats,4.09
Faking It,3.72
Higher,4.13
Wish Upon A Star,4.09
The Bet,4.29
Frenched,4.11
The Do Over,4.0
The Wedding Wager,3.72
Guitar Girl,3.61
Shopaholic to the Stars,3.33
The Hypnotists Love Story,3.7
Full House,3.87
The Funeral Dress,3.93
Welcome to Last Chance,3.71
When I Fall in Love,4.35
Legal Affairs Boxed Set,4.07
Baby Sitters on Board ,3.89
The New Girls,3.59
The Wedding Girl,3.5
Mirandas Big Mistake,3.76
The CEO Buys In,4.01
Legacy,3.94
More Than Anything,3.77
Sealed with a Kiss,3.98
Random Winds,3.97
The Espressologist,3.5
Be Careful What You Wish For,3.77
The MacGregor Brides,4.09
Diary of a Mad Fat Girl,3.55
The Best Awful,3.45
Girl v Boy,3.75
The Prada Plan,4.64
Journey,3.9
Dancing in Red Shoes Will Kill You,3.54
In the Name of Love,4.1
Hollywood Husbands,3.86
The Island,3.9
Big Girls Do It Wetter,3.74
The Only Boy for Me,3.83
Three Daves,3.33
One Night That Changes Everything,3.82
Please Dont Stop the Music,3.7
Man Woman and Child,3.7
Exclusively Yours,3.83
Fight with Me,4.25
Last Night at Chateau Marmont,3.53
I Loved I Lost I Made Spaghetti,3.09
Fish and Chips,4.04
Hard to Handle,3.81
Beautiful Chances,3.89
Save Us a Seat,4.76
With This Ring I Thee Dread,3.75
A Proscriptive Relationship,4.28
Swallowing Grandma,3.44
Pretty Little Secrets,3.84
The Bitterweed Path,3.89
Since I Dont Have You,3.56
Brunette Ambition,3.67
Beautiful Sacrifice,4.08
Key trilogy collection ,4.42
My Faire Lady,3.8
The Forget Me Not Sonata,3.98
The Flavours of Love,3.96
Coming Attractions,4.47
Lilys Mistake,3.67
Nobody Looks Good in Leather Pants ,3.95
We Are All Made of Stars,4.05
Penelope,3.82
Three Blind Dates,4.13
Cross the Line,4.04
The Secret,4.17
The Girl He Used to Know,3.96
Accidental Leigh,3.71
Love Finds You in Humble Texas,3.97
Surrender Bay,3.89
The Executives Decision,3.84
Leahs Story,4.6
The Woman He Loved Before,4.05
Sidney Sheldons After the Darkness,3.89
Santa Baby,4.11
Prom,3.33
Big Girls Do It Wilder,3.77
Every Day Every Hour,3.27
I Heart London,4.15
The Chaperone,3.86
The Prince with Amnesia,3.45
All He Ever Needed,4.01
Sundowners,4.13
The Princess Diaries,4.0
Lady Be Good,3.99
Road To Paradise,3.09
The House We Grew Up In,3.86
Sandcastles,3.71
Searching for Someday,3.85
Pretty Little Devils,3.79
Abandon,4.26
scandal,3.51
We Have This Moment,4.04
How We Deal with Gravity,4.1
Once Upon a Day,3.68
Dont Hate the PlayerHate the Game,3.88
It Had to Be You,4.31
Going Vintage,3.6
My Map Of You,4.06
Licked,3.97
Stolen,3.97
Someday Someday Maybe,3.51
PS from Paris,3.71
Blueprints for Building Better Girls,3.57
Not You Its Me,3.96
Somebody Elses Sky,4.24
Miss You,3.75
Wilde Like Me,3.69
Double Dare,3.68
Mending Places,4.12
Silver Wedding,3.65
I See You Everywhere,3.22
The Secret of Joy,3.63
All The Possibilities,4.02
Falling for Me,3.37
The Ice Cream Girls,3.99
The Come back Girl,3.97
Uncharted TerriTORI,3.6
Big Girls Do It on Top,3.84
