title,rating
Purity in Death,4.35
Deliver Us from Evil,4.02
The Good Guy,3.83
The Reversal,4.15
Heartbreaker,4.04
Play It Safe,4.26
Shattered,4.37
One More Night,4.14
Paint It All Red,4.7
A Cold Day For Murder,3.73
Birthright,4.03
The Constantine Codex,3.4
Red Sparrow,3.95
The Doomsday Key,4.15
Midnight Sins,4.06
Rock Chick Revolution,4.45
Forever After,4.09
Bright Eyes,4.17
Until July,4.17
Until Jax,4.29
Abandon,3.74
The Bancroft Strategy,3.82
The Chancellor Manuscript,3.84
Night in the Lonesome October,3.89
Flight of the Intruder,4.08
Best Detective Stories of Agatha Christie,4.0
The Onion Field,4.13
Enigma   Erotic Soul Poetry,4.43
Street Game,4.27
Promise You Wont Tell,3.66
The Law of Moses,4.35
Hawk,4.41
The Bat,3.61
The Darkest Evening of the Year,3.74
Shadow of the Sun,3.76
Avenger,4.01
Four Past Midnight,3.93
Their Virgin Captive,3.79
Conquer Your Love,4.01
Never Go Back,4.05
Blessed Child,4.2
A Darker Place,3.81
Comes the Blind Fury,3.96
Dead Souls,4.45
Blood Lines,4.43
Beyond Reach,4.2
Suspicion,4.0
The th Horseman,4.06
Sense of Evil,4.23
Midnight Man,3.85
Every Breath You Take,3.89
Naked Edge,4.18
Nothing to Lose,3.92
Beck,4.28
Indelible,4.18
Thornyhold,3.8
Scandal,3.99
Trunk Music,4.18
Faithless,4.11
A Death in Vienna,4.21
Shelter Mountain,4.18
Breaking Point,4.32
A Man Called Blessed,4.13
Finding Nouf,3.79
True Light,4.37
There is No Light in Darkness,4.08
The Perfect Husband,4.0
Whispering Rock,4.16
Betrayed,3.61
The Heretics Treasure,4.06
The Wind Dancer,3.99
Unlawful Contact,4.29
Buried Prey,4.25
Whisper of Evil,4.23
Night Light,4.33
Are You in the House Alone,3.52
Dead Cert,3.98
Vigilante,3.81
Heku,4.0
Chasing Fire,4.12
The Keeper,3.32
The Neon Rain,3.94
In the Frame,3.99
We All Fall Down,3.81
Uncaged,4.39
The Firm ,4.17
The Big Picture,3.89
Shadow Fires,3.78
Affliction,3.99
Cooper,4.29
Twisted Together,4.35
Striking Distance,4.11
Heart Recaptured,4.22
Grave Secrets,3.98
Parker Pyne Investigates,3.77
Hidden Currents,4.33
Early Autumn,4.12
Degree of Guilt,4.01
Portrait of a Spy,4.25
Vanishing Act,4.01
The Rembrandt Affair,4.29
Dragon,3.93
Life Support,4.0
Blood Work,4.13
Deep Sky,4.09
Midnights Master,4.21
Fuzz,3.89
Dirty Blonde,3.72
Rooms,3.86
The Partner,3.93
Just After Sunset,3.87
The Fist of God,4.04
Just One Look,4.01
Rum Punch,3.9
Clear as the Moon,4.29
Dark Rivers of the Heart,3.91
Indulgence in Death,4.34
Rivers End,3.99
Eyes of Prey,4.18
Bad Blood,3.87
Alone,3.97
Make Me Sir,4.41
Stitches in Time,3.94
The Light in the Ruins,3.66
Faithful Place,3.98
The Brass Verdict,4.13
The Risk,4.53
Exposed,4.07
Sinner,4.05
Survivor In Death,4.4
To Command and Collar,4.4
Hidden Riches,4.01
Twenty Eight and a Half Wishes,3.91
Smoke Screen,4.01
Everyone Burns,3.81
Seduction in Death,4.33
Carter Reed ,4.26
Sleep No More,3.76
Carnal Innocence,3.93
Weep No More My Lady,3.83
Rain Gods,4.0
The Gemini Effect,3.39
Always a Thief,4.07
Mackenzies Honor,4.36
The Key to Rebecca,3.9
Beneath the Skin,3.77
Witness in Death,4.3
The Russia House,3.91
Simple Genius,3.94
A Suitable Vengeance,4.02
Lucid Intervals,3.88
Out of the Shadows,4.24
End of Story,3.34
Beach Road,3.83
Amanda,3.9
Hotel,3.99
Betrayal in Death,4.31
Standing in Another Mans Grave,4.06
Alaska Wild,4.11
Finding Laura,3.88
After Caroline,3.89
If There Be Dragons,3.32
Whiteout,3.61
Lady Thief,3.7
Annas Book,4.0
Mackenzies Mountain,4.16
Ceremony in Death,4.26
Superstition,3.69
Dead or Alive,3.84
Dirt,3.89
From Potters Field,4.04
Four Blind Mice,4.01
A Perfect Evil,4.03
A Crime in the Neighborhood,3.45
All Mortal Flesh,4.13
The Body in the Woods,3.86
Red Square,3.96
Deathwatch,3.63
Saving Faith,3.89
Lean on Me,4.32
Open Season,3.94
Cautious,4.11
Cradle and All,3.86
God Save The Child,3.93
The Collectors,4.03
Confidential Communications,3.8
Let the Shadows Fall Behind You,3.69
The Shell Game,3.77
Takedown,4.27
Metzgers Dog,3.95
Island,3.8
White Hot,3.93
Stirring Up Strife,3.64
Thunder Heights,3.84
The Ritual Bath,3.94
Gods Tomorrow,3.73
Freeze Tag,3.56
Father and Son,4.13
Grim Reaper,3.55
Fatal Shadows,3.95
The Body of Christopher Creed,3.85
Deadly Currents,3.39
Strange Highways,3.86
Exposure,3.88
Ladies of Market Street,3.34
Mixed Blood,3.91
The Book of Counted Sorrows,4.25
Talk of the Town,3.8
The Ghost Wore Yellow Socks,3.98
Fool Me Once,3.73
Nothing Lasts Forever,3.55
South of Bixby Bridge,3.53
Black List,4.22
Night Game,4.32
Silver,3.56
Deadly Pursuit,4.36
A Child Is Torn,4.15
Quinn,3.97
A Fatal Inversion,3.94
Progeny,3.72
Red,4.1
Sapphire,3.5
The Morganville Vampires Volume ,4.49
Cryonic,3.18
Tin God,3.96
I Michael Bennett,4.07
Traces of Kara,3.58
Weaponized,3.4
Shattered Edge,4.04
Jet,3.89
Deep Winter,3.34
The Presence,4.0
Wrong Place Wrong Time,4.02
All That He Loves Volume ,4.29
The Inquisitor,3.65
White Fire,4.07
Dont Tell,4.1
Crashers,3.79
Bettys Journal,4.27
Code Name,4.01
Beneath the Secrets,4.16
Semblance,4.02
Moth to a Flame,4.59
The German,4.18
For Your Eyes Only,3.7
Bones and Roses,3.64
This Time You Lose,3.99
Into the Shadows,3.91
The Sordid Promise,3.9
Sal,4.19
Presumed Guilty,3.66
The Spirit Banner,3.87
Endurance,3.92
Hart Attack,4.41
Turning Angel,4.12
A Prayer Heeded,4.49
The Killing Season,3.9
Razing Kayne,4.12
The Sacrificial Man,3.74
The Right Hand of Evil,3.75
Water Walker,4.16
The Final Line,4.19
The Sect,3.75
After Midnight,3.75
Broken,4.4
The Fixer,4.17
Blueeyedboy,3.26
The Wind Guardian,3.72
Symbol of Treason,4.13
Summit Lake,3.95
Betrayal,4.29
Dont,3.97
First Touch,4.11
Commissioning,4.62
Jake Ransom and the Howling Sphinx,4.09
Right Behind You,4.01
Dead by Morning,3.72
The Back Road,4.03
The Wave at Hanging Rock,3.85
Need,3.77
The Stranger Inside ,4.11
Abduction ,4.2
Crown of Souls,4.52
Sick Fux,4.07
Remember Me,4.21
The Gloaming,3.79
Hunter,4.16
Flutter,4.21
Shes With Me,4.24
Lamb to the Slaughter,4.06
What Waits in the Water,4.1
Last Lullaby,4.3
The Other Side of Her,4.38
Time To Hunt,4.26
Apache Strike Force,4.3
The Racketeer,3.83
Naked or Dead,4.37
The Cleaner,3.69
A Matter of Time Vol ,4.27
The Meat Hunter,4.11
The Cartel,4.56
Little Broken Things,3.59
Chasing the Shadows,4.35
Someone We Know,3.92
The Stranger,3.88
Debt,4.14
I Killed Zoe Spanos,3.83
Shut Your Eyes Tight,3.99
Damage,3.68
It Takes A Thief,3.97
The Veritas Conflict,4.15
Fatal Tide,3.93
Delicious,4.16
One Scream Away,3.95
The Vision,3.83
On Her Majestys Secret Service,3.96
Shattering Glass,3.84
While My Pretty One Sleeps,3.9
The Sign,3.46
City of Night,3.98
Messiah,4.19
Dont Breathe a Word,3.59
Born to Spy,4.32
Coup dEtat,4.25
Grandmaster,4.14
The Girl She Used to Be,3.51
Double Helix,3.52
Dreadful Sorry,4.11
The Halo Effect,3.63
Calling Mr Lonely Hearts,2.89
The Officers Secret,4.15
 Pieces of Silver,3.57
Funland,3.79
Pronto,3.76
Speculation,3.45
The William S Club,3.61
Demon Seed,3.43
The Informationist,3.78
I Have a Secret,4.04
Point of Origin,4.03
The Long Dream,4.15
Acts of Violence,3.64
The Scarlatti Inheritance,3.86
Snow,3.69
Broken,3.86
Last Stand at Saber River,3.79
The Last Detective,4.26
Infinite Possibilities,4.05
Riptide,4.01
Long Lost,3.97
 Hours,4.22
Breaking Point,3.75
Finding Freedom,4.41
Plenty of Fish,3.38
Holding On,4.05
Exit Strategy,3.89
Renegade,4.16
Deadly Secrets,4.64
Deep South,3.93
Eye Contact,3.58
Blasphemy,3.69
The Cobra Event,4.01
Viper Game,4.15
Branded,4.07
Biker Bait,3.93
Nocte,4.14
The Other Woman,4.1
Above Suspicion,4.08
The Homing,3.65
Countermeasure,4.05
The Girl on the Train,3.71
Meg,3.75
First Family,4.03
Shattered,4.37
A Spy by Nature,3.51
The Great Zoo of China,3.75
Bays End,4.11
Choker,3.65
Let Me Die in His Footsteps,3.6
All Things Cease to Appear,3.71
The Vanished Ones,4.17
Cravings Creek,3.8
Bangers Ride,4.24
Damage Done,3.58
Never Go Back,3.73
Lie to Me,3.69
Mistakes of My Past,4.02
Invisible,4.11
Conspiracy of Silence,4.33
Snow Blind,3.95
Only Daughter,3.69
A Broken Reality,4.34
In Servitude,4.06
Her Every Fear,3.77
Dog Gone,4.15
A Single Glance,4.03
Butterfly in Amber,4.31
Deaths Jest Book,4.04
The Other Woman,4.08
Pure Healing,3.58
Betrayal,3.91
Blood Will Tell,4.01
The Thing About Love,3.93
The Good Son,3.68
Kiss Me First,3.37
The Magdalen Martyrs,4.05
Crazy House,3.76
Somethin About That Boy,4.28
The Escape,4.16
The Lost,3.87
Home Before Dark,4.18
The Kill Club,4.02
All Through the Night,4.19
The Last Jihad,4.17
Two By Twilight,4.15
Hush,4.05
Vanish,3.55
The Reckoning,4.2
Banker,4.06
The Mediterranean Caper,3.78
Dawns Light,4.44
Wanted ,3.68
The Fan,3.44
The Killing Game,4.19
Acceleration,3.77
Riding the Rap,3.8
The th Hour,3.84
Panic,3.46
Out of Control,4.29
Deep Water,3.81
Death from the Woods,3.85
The Negotiator,3.99
Rebeccas Tale,3.5
Cold Fire ,4.18
Darker Than Night,3.8
The Rabbit Factory,4.04
Never Coming Home,3.95
The Christmas Thief,3.61
In Silent Graves ,3.77
Mafia Secret,3.71
Naked Prey,4.22
Assumed Identity,4.16
The Voice of the Night,3.94
Hidden,4.06
The Neighbor,4.09
The Adventures of Sherlock Holmes and Other Stories,4.49
Thunder and Rain,4.24
Love Bats Last,3.78
Kiss Me Slowly,4.36
Forever Scarred,4.01
Mallorys Oracle,3.94
The Blink of Her Eye,3.58
Dark Origins,3.74
The Labyrinth Wall,3.97
Revealing Us,4.06
Deathscape,3.93
Blood Trail,4.25
Tamarack County,4.13
Hurting Distance,3.71
Vaccination,3.77
Playing Dirty,3.92
A Red Tainted Silence,4.0
Necessary Force,3.82
The Light of the Fireflies,3.73
Time Is the Simplest Thing,3.93
Sweet Revenge,4.25
Making the Cut,4.17
Trapped,3.87
Hostage,4.35
Broken Silence,4.16
Terrorscape,3.9
Forgiving Lies,4.28
Operation Sheba,3.84
Point of No Return,4.06
The Prophecy,3.97
Mean Streak,4.06
Mended,4.38
Black Sunday,3.6
Air Bound,4.28
California Angel,3.44
The Murmurings,3.61
Breaking a Legend,3.74
Wolf,4.16
The Bones of You,3.67
When Strangers meet,3.74
Stitch,4.17
Larceny and Old Lace,3.53
Necessary Evil,4.17
Wildlife,4.01
Last Hit,3.76
Desolate Angel,3.78
Beyond Recall,3.9
Rubbernecker,4.07
Adrift,3.7
Devils Slave,3.61
Dead Reckoning,4.06
Dead Run,4.01
The Last Testament,3.64
The Caller,4.42
The Zero Game,3.91
Right Behind You,4.12
Bully Boy Blue,4.25
The Bitterroot Inn,4.39
All the Little Lights,3.95
Obsessed,3.91
Clear by Fire,3.89
Crystal Whisperer,4.32
To Catch a Killer,3.8
The Cabin,3.6
Her Daughters Mother,3.81
Memory Man,4.07
The Hidden Girl,3.51
A Nearly Normal Family,3.82
Orphan X,4.09
The Silent Wife,4.35
The Sun Down Motel,4.07
Hunting Annabelle,3.54
Streams of Babel,3.81
Wild Fire,4.01
Martin Misunderstood,3.09
Just a Hint   Clint,4.04
Danger at the Door,4.38
Beyond a Doubt,4.16
Fade Away,4.01
Mr Murder,3.76
The Wild Zone,3.28
Shock Wave,4.02
The Cutting,4.05
Fever,3.77
The Darkest Room,3.86
Think Twice,3.66
Chasing the Dead,3.37
The Unloved,3.86
The Fifth Vial,3.88
Bait,3.91
The Seventh Secret,3.84
Still Waters,3.16
Dangerous Tides,4.3
A Dark Dividing,3.84
The Funhouse,3.62
Claim to Fame,3.54
White Star,4.01
The Sentinel,3.86
The Dark at the End,4.2
Compromising Positions,3.7
Falling,3.92
Christmas Rescue at Mustang Ridge,4.0
Ritual,3.75
Passion,3.94
The Lost Labyrinth,3.69
The Tristan Betrayal,3.84
Eternal Island,3.94
Nauti Dreams,4.25
The Various Haunts of Men,3.82
Covered in Coal,3.8
Deathblow,4.28
Watch Over Me,3.93
Grand Avenue,3.8
Becoming Noah Baxter,4.32
Aint No Sunshine,3.81
Nowhere To Run,4.26
The Codex,3.89
Tricksters Point,4.18
The Broken Window,4.08
Why She Left Us,4.02
Delta,4.2
Plague,3.8
Forget Me,3.87
Chain of Title,4.05
Out of Control,4.0
Where Silence Gathers,3.74
The Sanctuary,3.87
A Game of Greed and Deception,3.49
One Missing Link,4.31
Risking Trust,4.01
The Raising,3.32
Asylum,3.85
Four Score,4.25
The Lost Throne,4.01
December Park,4.17
Spirit Bound,4.22
Inn at Last Chance,3.86
Unlawful Desire,4.31
The Last Good Man,3.53
Hard as It Gets,4.02
No Longer Safe,3.71
Killing Me Softly,3.66
A Midsummers Equation,3.9
Last Kiss,4.12
When,4.19
Caught in the Light,3.93
Secrets to the Grave,4.11
Sick Bastard,4.06
The Guest Room,3.69
Part and Parcel,4.17
Live Bait,4.04
Dying is a Wild Night,4.16
Point of Contact,3.99
The Burden of Proof,4.07
The Lost Girls,3.88
Our Little Secret,3.56
The Hatching,3.67
Lies,3.9
Beating Ruby,4.16
My Lovely Wife,3.88
Pretty Broken Dolls,4.28
The Tears of Dark Water,4.17
Thirteen,4.21
Run Hide Fight Back,3.76
All the Missing Girls,3.77
All These Beautiful Strangers,3.87
The Whisper Man,4.06
Lights To My Siren,4.2
Creature,3.84
Thick as Thieves,4.09
Hideaway,4.22
T is for Trespass,3.95
A Secret Rage,3.55
A Winter Haunting,3.59
Anathema,4.25
A Table by the Window,3.92
Chains of Fire,4.11
The Lifeguard,3.59
Known to Evil,3.91
Missing Persons,3.88
The DMZ,4.46
Tie Me Up Tie Me Down,3.95
Castles ,4.36
Dexter Is Delicious,3.79
Pagan Babies,3.53
The Sweet Spot,3.86
Run for Your Life,4.02
Simple Justice,4.13
Flowers in the Attic,4.12
A Perfect Husband,4.11
The Golden Gate,3.7
Conspiracy Game,4.38
Dangerous to Know,3.73
Poor Little Bitch Girl,3.84
Cell ,3.74
The Executor,3.23
The Boy in the Suitcase,3.61
Bloodline,4.24
A Perfect Darkness,3.61
Dead Heat,3.86
Surfacing the Rim,4.61
Hereward,3.78
In Session,3.6
The Shadow Man,3.8
Bitten,3.71
Copycat,4.09
Just What Kind of Mother Are You,3.79
The Fallout,3.82
Pearl Cove,4.08
The Summer of Dead Toys,3.68
The Wronged Sons,4.08
Hunted Past Reason,3.11
The Missing Link,4.18
Out Of Range,4.23
Northwest Angle,4.17
Double Helix,3.72
Say Youre Sorry,4.17
Darkness Bound,3.33
Torrent,3.72
Burning Desire,3.9
Illusion,3.9
Two Past Midnight,3.94
Behind Closed Doors,3.85
Die Abrechnung des Kinderfangers,4.01
The Bed I Made,3.51
The Manhattan Hunt Club,3.98
My Soul to Take,3.75
Tagged and Ashed,4.22
Devil Take the Blue tail Fly,3.48
Saint Odd,4.16
Truly Madly Deadly,3.51
Collateral,4.53
The Hunters,3.86
The Blind Man of Seville,3.93
At Wolf Ranch,4.07
Stalking Jack,3.74
For Reasons Unknown,4.18
Succumbing to His Fear,4.08
The Lost Girls of Rome,3.98
Private Berlin,3.94
Beside Myself,3.6
Fighting Out of Mobberley England,4.4
The Ugly Duckling,4.08
Long Time Coming,3.75
Ransom,3.86
When I Found You,4.26
Never Smile at Strangers,3.83
Eyes to the Soul,4.44
The Black Tower,3.99
Broken Harbor,3.94
Roadwork,3.6
The Clover Chapel,4.15
Sleepless,3.66
Close to Home,4.04
Woman of God,3.83
Beyond the Ice Limit,3.93
The Good Widow,3.76
A Pleasure and a Calling,3.51
The Echelon Vendetta,3.68
Spotless,4.02
Sometimes I Lie,3.82
No Safe House,3.75
The Girl in Room ,3.55
Black Eyed Susans,3.77
Dirty Ugly Toy,4.21
The Shadows,3.76
Ice Station,4.1
Into the Deep,4.25
Monday Mourning,4.03
Awakening,3.95
The Cove,3.85
Wild Conquest,3.94
The Faithful Spy,4.0
Dexter By Design,3.75
Adrenaline,3.83
The Loch,3.88
Heat Rises,3.93
Brother Odd,3.99
The Year of Fog,3.47
Dead to You,3.67
True Evil,4.09
The Prophetess,3.75
Zebra Forest,3.75
Lethal Legacy,4.38
Ghosts of Rosewood Asylum,3.63
Blink and Caution,3.62
Sorry,3.55
Stars and Stripes,4.58
The Cold One,3.71
A Terrible Love,3.78
Hawk Quest,3.99
Deadly Reunion,3.83
On Wings of Eagles,3.95
The Professional,4.14
Cold Wind,4.21
Born to be Bad,4.0
Apparition Lake,4.11
Extreme Measures,3.94
Midnight Rescue,3.87
Red Zone,3.96
Catch Me,4.19
The Geneva Decision,3.64
The Stranger You Know,4.21
Bound To You,3.63
The Lie,3.77
The Plantation,3.76
Wild Rain,4.17
The Winter People,3.79
Her Lucky Cowboy,4.19
Murder on the Mind,3.8
The Emperors Tomb,3.96
Night Train to Memphis,4.07
Kolymsky Heights,3.73
Undo Me,4.15
The Fifth Sally,4.04
Queenpin,3.76
Orbit,3.78
Darkness Take My Hand,4.17
Eyes of a Child,3.98
The Three,3.32
The Little Girl Who Lives Down the Lane,4.02
The Flight Attendant,3.48
Bring Me Back,3.5
Give Me Love,4.01
The Time of the Hunters Moon,3.82
New Moon,3.86
Midnight Sea,4.25
Lucifers Shadow,3.56
The Veteran,3.9
Turning Idolater,3.67
Maximum Bob,3.8
Sleepyhead,3.84
Firefox,3.93
True to the Game III,4.46
My Lovers Lover,3.29
Under Fire,4.12
Wired,3.82
Dream War,3.18
Chromosome ,3.9
And Then There Were None,4.27
The Nightmare,3.83
Eyes of Justice,3.98
Looking Good Dead,4.11
The Professional,4.13
What the Heart Needs,4.1
Storm Ravaged,3.99
Winterkill,4.19
Conjuring Darkness,3.76
A Perfect Storm,4.22
Sweet Release,3.88
Hidden Prey,3.89
Midnight Alias,4.01
Nauti and Wild,4.17
The Blood Feud,4.24
Satin and Steel,3.87
Soft Target,4.19
The Mackenzie Family,4.37
Breed,3.16
Fun and Games,3.9
Secrets,3.9
The Tomb of Hercules,3.89
The Gore,4.48
The Never List,3.61
Street of the Five Moons,3.95
Love You More,4.17
Into the Blue,3.96
Play of Light,3.92
Prisoner,3.98
Twilight,3.88
The Outpost,4.41
STAGS,3.51
The Wrong Side of Goodbye,4.33
A Stranger in the House,3.65
The Accident,3.96
Liar,4.62
Make Me,3.98
If His Kiss Is Wicked,3.98
Dangerous Depths,4.13
Seven Days In May,4.19
The Breaker,3.62
Dead Girls Dont Write Letters,3.56
Undue Influence,4.03
Blue Belle,4.09
Bleed for Me,4.09
Spying in High Heels,3.68
Genuine Lies,3.96
Comfort to the Enemy and Other Carl Webster Stories,3.8
Heading Out to Wonderful,3.54
Semper Fi,4.31
Hungers Brides,3.66
Long Time Gone,4.18
The Defector,4.3
The Drop,4.17
Bad Things Happen,3.61
Valhalla Rising,3.94
The Professional,4.09
Force Of Nature,4.31
Mr X,3.78
Killing Rachel,3.7
Midnight Games,4.14
Black Death in a New Age,3.88
Reviving Izabel,4.22
Strictly Professional,3.78
Atlanta Heat,4.08
Black Site,4.15
Take One with You,3.55
Dead Even,3.81
Glitter and Gunfire,3.98
Tears Of The Renegade,3.53
Frantic,3.71
The Cold Dish,4.13
Identity,3.79
The Dead Room,3.98
The Covenant of Genesis,4.02
Obsession Falls,3.75
Palace of Treason,4.2
Someone Elses Skin,3.78
A Wanted Woman,4.01
The Book of You,3.59
What You Left Behind,3.53
In Pale Battalions,3.98
Friend of the Devil,4.06
No Ordinary Billionaire,3.9
One More Night,3.77
Closer Than You Think,4.25
Ragdoll,3.88
One for Sorrow,4.12
The Sweetest Oblivion,4.29
The Pride of the Peacock,3.86
Butterfly,4.01
Obsession,3.7
Well Meet Again,3.86
Bad Men,3.97
Touch of Seduction,4.21
Mortal Prey,4.24
Dont Blink,3.81
Sea Jade,3.96
Suzannas Surrender,4.06
All Unquiet Things,3.83
The Blackstone Chronicles,4.11
The Ninth Day,3.95
The Cobra,3.7
The Trunk Key,3.43
The Eyes of Darkness,3.83
Still Missing,3.72
Ten,3.68
The Waiting Room,3.78
Lockout,3.99
Mine to Keep,4.09
Offspring,3.78
Beautiful Ink,4.15
Demon Rumm,3.36
Savage Run,4.09
True Lies,3.82
Unmasked,3.9
The Postman Always Rings Twice Double Indemnity Mildred Pierce and Selected Stories,4.27
Show No Mercy,3.99
Z Rex,3.89
Miracle Cure,3.64
End of the Innocence,4.2
Mackenzies Magic,3.85
Immoral,3.9
Energized,4.0
Nikolai,4.25
Identity Crisis,3.47
Empathy,4.06
The Rottweiler,3.42
Stalker,3.75
Five Complete Hercule Poirot Novels,4.52
Tom Clancy Support and Defend,4.15
A Private Duel with Agent Gunn,3.63
The Darkest Corners,3.8
Take Your Time,4.15
Trust Your Eyes,4.09
The Third Twin,3.79
The Escape Room,3.82
Savage Season,3.84
A Rage to Kill and Other True Cases,3.97
Darkest Fear,4.05
Dark Defender,4.11
The Vendetta Defense,4.02
Chased by Moonlight,4.14
The Quicksilver Pool,3.93
Still bleeding,3.64
Somebody Elses Daughter,3.41
The Shotgun Rule,3.95
Charade,3.65
Soul Identity,3.46
The Janson Directive,3.87
You Belong to Me,4.16
A Penny for Your Thoughts,4.16
Mine to Take,3.79
The Good Father,3.66
Killing Hope,3.76
Unmasked,3.72
To the Edge,3.89
Zoe Undead,4.12
Stripped,3.97
Redemption,4.35
Blind Faith,4.29
Play Dead,3.76
Guarded,3.61
The Alibi,4.04
Target This,3.66
Hostage,4.02
One Grave Too Many,3.95
The Sacred Vault,4.05
Nikolai Volume ,4.44
The Expats,3.48
Executive,4.11
Killer,3.79
Force  from Navarone,3.82
Black,4.05
Byomkesh Bakshi Stories,4.28
The Shepherd,3.88
The Afghan,3.71
Dont Let Go,4.05
The Wrong Man,3.82
The Conspiracy Club,3.73
Legion,3.73
The Life We Bury,3.98
The Safest Lies,3.86
One Good Reason,4.12
Confessions,4.08
The Child Finder,3.96
Iron House,4.1
Dear Wife,3.99
Ill Be Seeing You,3.82
The Target,4.08
Loves Music Loves to Dance,3.91
The Unspoken,3.43
Captured by Moonlight,4.2
By Reason of Insanity,4.09
Topping from Below,3.43
The View from Here,3.53
When the Smoke Clears,4.27
She Belongs To Me,3.8
Where All the Dead Lie,4.1
Void Moon,3.98
The One You Love,3.43
Word of Honor,4.18
Death In Paradise,3.93
The Negotiator,4.34
The Kill,4.2
Paranoia,3.76
Breakheart Hill,4.01
Changing Fate,4.42
The Adventure of the Bruce Partington Plans,3.85
Kill Me if You Can,4.02
The Burying Place,4.16
Spirited,3.59
The Witness,4.01
A Place Called Freedom,3.96
Ignite,4.15
Haunted,3.98
Raintree,3.66
Jaden,4.24
The Crossing Places,3.89
The Arrangement,3.9
The Doomsday Prophecy,4.01
Sherlock Holmes and the Case of the Hound of the Baskervilles,4.52
The Obituary,3.91
The Gates of Evangeline,3.84
Dead Mans Time,4.17
The Silent Fountain,3.91
Rivers Edge,4.3
Cogans Trade,3.61
The Throat,3.94
The Guise of Another,3.82
Cross the Line,4.04
Where Are the Children,4.03
In Their Footsteps,3.56
Loyalty in Death,4.3
A Field of Darkness,3.53
After the First Death,3.72
The Black Angel,4.17
Skin Game,3.71
Possession,4.05
The Executives Decision,3.84
The Baby Thief,3.75
The Woman He Loved Before,4.05
Sidney Sheldons After the Darkness,3.89
Luckys Lady,3.95
Trial by Fire,3.96
Plan B,3.54
Smaller and Smaller Circles,4.06
Brother,3.26
Unbeautifully Loved,3.91
Winter of the Wolf Moon,3.91
Beautiful Broken Promises,4.28
Hillary,3.78
Bold Tricks,4.17
Pretty Little Devils,3.79
Total Surrender,4.34
Ti Amo,4.45
Haunted House,3.84
Destroy Me,3.24
Her Masters Teacher,4.13
The First Prophet,3.85
A Lady of the West,3.72
Hostage,3.66
Baby V,3.65
The Einstein Pursuit,4.06
Capture Me,4.37
Killer,4.02
Dead Mans Grip,4.15
Deliver Her,3.56
Beneath a Silent Moon,3.82
A Grave Talent,3.93
The Four Legendary Kingdoms,4.3
Not You Its Me,3.96
White Knuckles,4.51
The Wicked Girls,3.48
The Night Before,3.6
The Ignored,3.83
EarthCore,4.06
Black Ice,3.7
Skin Tight,3.88
Under the Cajun Moon,3.98
Snake Skin,3.85
Damage Control,3.55
The Ice Cream Girls,3.99
They Never Came Home,3.49
Mortal Allies,4.19
Man on Fire,4.24
Collision Course,4.01
Mobsters Girl,3.69
The Complete Clive Barkers The Great And Secret Show,4.23
The Messenger,4.22
Killer Year,3.58
Imposter,3.52
The Kill Switch,4.15
Embryo,3.78
Haven,3.98
Death Comes for the Fat Man,4.16
Otherwise Alone,3.75
Party Games,3.43
Reapers Stand,4.31
The Nightmarys,3.84
The Secret Crown,3.98
Vanished,4.14
Pitfall,4.11
Nearly Found,4.08
Desperation ,4.08
Thirteen Steps Down,3.57
The Ghosts of Belfast,3.89
Twist Me,4.34
One Was Lost,3.75
Back Blast,4.51
Faith,3.98
Unveiled,4.2
Nest,3.64
Southern Storm,4.26
Scar Island,3.99
The Swimming Pool,3.61
Forbidden,3.99
Ghostman,3.77
Tell Me Everything,3.49
Dare to Be Scared,3.8
Ruthless King,4.16
The Marsh Kings Daughter,3.86
The Cheerleaders,3.81
Area ,4.1
Miss Fortune,3.77
Gideon,3.79
To the Power of Three,3.57
The Bourne Deception,4.03
The Lion the Lamb the Hunted,3.77
In Seconds,4.13
The Ideal Man,3.96
What the Dead Know,3.55
A Sleeping Life,3.8
Leap of Faith,3.72
Echoes at Dawn,4.27
Untraceable,3.92
Lost in Me,4.09
Innocent Blood,4.15
Seeds of Iniquity,4.41
The House of Stairs,3.84
Dair,3.97
Sweet Liar,4.09
Silent Night,3.69
The Death Relic,3.94
Always and Forever,3.93
Gone Too Far,3.81
Always and Forever,3.93
Gone Too Far,3.81
One False Move,4.09
Dreamfall,3.75
No Child of Mine,4.19
To Play the Fool,3.89
Touch and Go,4.07
The Protector,3.85
The Deep,3.38
Alexander and Rebecca,3.8
The Chalk Man,3.72
Shameless,3.99
The Charlemagne Pursuit,3.9
Beyond Reason,4.64
A Killers Mind,4.14
Defiant Queen,4.33
Nightmares and Dreamscapes,3.94
The Reapers,4.07
Icefire,3.99
The Straw Men,3.89
Veiled Eyes,3.84
Silence of the Grave,3.95
Mister Slaughter,4.29
Sizzle,3.91
The Technologists,3.51
Softly at Sunrise,4.16
Foreign Body,3.56
Truth or Dare,3.87
High Heat,3.95
Over the Edge,4.22
Winters Heat,4.02
All the Pretty Lies,4.06
Dead Sleep,4.05
A Game of Chance,4.08
Half Moon Bay,3.87
Untouchable,3.92
Sword of God,3.95
Into the Darkness,4.12
Saving Abel,4.02
King Series Bundle,4.68
I Am Her Revenge,3.53
The House on Cold Hill,3.73
Pimpernel,4.13
Onyx Webb,4.09
Night School,3.98
The Hit,4.1
Sinful Empire,4.26
Vertical Run,3.93
What Came Before He Shot Her,3.56
An Eye for an Eye,4.03
Trespass,3.53
